player_id,year,matches_played,runs,highest_score,bat_avg,centuries,wickets,best_bowling_innings,bowl_avg,five_wicket_hauls,catches,stumps,ave_diff,match_format,id
44102,2008,4,61.0,38,20.33,0.0,8.0,3/18,5.25,0.0,1.0,0.0,15.08,T20I,261
44102,2009,3,36.0,28,12.0,0.0,,,,,1.0,0.0,,T20I,262
44102,2010,7,33.0,13,8.25,0.0,13.0,3/14,10.92,0.0,6.0,0.0,-2.67,T20I,263
51488,1993,3,31.0,14*,10.33,0.0,5.0,4/54,28.8,0.0,0.0,0.0,-18.46,Test,264
51488,1994,2,67.0,50,33.5,0.0,3.0,2/45,66.0,0.0,1.0,0.0,-32.49,Test,265
51488,1991,6,38.0,24,12.66,0.0,6.0,2/21,34.0,0.0,1.0,0.0,-21.33,ODI,266
51488,1992,18,32.0,10*,6.4,0.0,25.0,5/31,26.16,1.0,2.0,0.0,-19.75,ODI,267
51488,1993,16,115.0,41,14.37,0.0,22.0,4/33,25.59,0.0,1.0,0.0,-11.21,ODI,268
51488,1994,15,200.0,34,16.66,0.0,17.0,2/22,31.17,0.0,5.0,0.0,-14.5,ODI,269
51488,1995,8,74.0,44*,37.0,0.0,8.0,2/31,36.87,0.0,2.0,0.0,0.12,ODI,270
51488,2007,13,27.0,9*,4.5,0.0,13.0,3/60,48.53,0.0,3.0,0.0,-44.03,ODI,271
4890,1998,1,5.0,5,5.0,0.0,3.0,3/71,30.66,0.0,0.0,0.0,-25.66,Test,272
4890,1999,1,1.0,1,0.5,0.0,3.0,2/67,31.66,0.0,0.0,0.0,-31.16,Test,273
4890,1997,9,38.0,15*,,0.0,10.0,3/18,33.8,0.0,3.0,0.0,,ODI,274
4890,1998,5,6.0,6,6.0,0.0,4.0,2/50,42.5,0.0,2.0,0.0,-36.49,ODI,275
4890,1999,15,19.0,7*,9.5,0.0,17.0,2/24,26.58,0.0,6.0,0.0,-17.08,ODI,276
4890,2000,1,15.0,15,15.0,0.0,1.0,1/19,19.0,0.0,0.0,0.0,-3.99,ODI,277
44682,2003,2,10.0,10,10.0,0.0,5.0,2/20,23.4,0.0,0.0,0.0,-13.39,Test,278
44682,1998,1,,,,,1.0,1/51,51.0,0.0,0.0,0.0,,ODI,279
44682,1999,2,6.0,6,6.0,0.0,4.0,3/36,19.75,0.0,0.0,0.0,-13.74,ODI,280
44682,2001,1,,,,,0.0,,,0.0,0.0,0.0,,ODI,281
44682,2002,2,4.0,4*,,0.0,2.0,1/12,31.5,0.0,0.0,0.0,,ODI,282
44682,2003,10,30.0,23*,,0.0,12.0,4/49,29.75,0.0,2.0,0.0,,ODI,283
44682,2004,3,29.0,15,14.5,0.0,2.0,1/19,53.5,0.0,0.0,0.0,-38.99,ODI,284
679551,2019,10,138.0,47*,17.25,0.0,5.0,5/18,6.0,1.0,5.0,0.0,11.25,T20I,285
679551,2021,6,189.0,74,31.5,0.0,9.0,3/28,12.44,0.0,2.0,0.0,19.05,T20I,286
679551,2023,5,89.0,43,22.25,0.0,4.0,2/6,12.75,0.0,4.0,0.0,9.5,T20I,287
399259,2009,2,,,,,1.0,1/55,99.0,0.0,0.0,0.0,,ODI,288
399259,2012,1,,,,,1.0,1/13,13.0,0.0,1.0,0.0,,ODI,289
399259,2014,3,31.0,22,31.0,0.0,3.0,2/34,31.33,0.0,0.0,0.0,-0.33,ODI,290
399259,2015,6,39.0,28,19.5,0.0,6.0,2/30,38.0,0.0,0.0,0.0,-18.49,ODI,291
399259,2016,7,5.0,3,2.5,0.0,15.0,4/41,20.86,0.0,2.0,0.0,-18.36,ODI,292
399259,2017,6,0.0,0*,0.0,0.0,8.0,3/23,24.75,0.0,2.0,0.0,-24.74,ODI,293
399259,2018,6,19.0,13*,,0.0,9.0,3/19,30.88,0.0,1.0,0.0,,ODI,294
399259,2019,5,6.0,4,2.0,0.0,3.0,2/67,92.0,0.0,2.0,0.0,-89.99,ODI,295
399259,2021,5,,,,,11.0,5/43,13.18,1.0,1.0,0.0,,ODI,296
399259,2023,1,0.0,0,0.0,0.0,1.0,1/35,35.0,0.0,0.0,0.0,-34.99,ODI,297
399259,2015,7,0.0,0,0.0,0.0,9.0,5/24,14.88,1.0,3.0,0.0,-14.88,T20I,298
399259,2016,4,1.0,1*,1.0,0.0,5.0,2/30,18.2,0.0,1.0,0.0,-17.19,T20I,299
399259,2018,5,0.0,0,0.0,0.0,8.0,3/23,19.62,0.0,1.0,0.0,-19.62,T20I,300
399259,2019,11,0.0,0,0.0,0.0,14.0,3/36,21.92,0.0,2.0,0.0,-21.92,T20I,301
399259,2021,7,1.0,1,0.5,0.0,4.0,1/21,50.75,0.0,3.0,0.0,-50.24,T20I,302
399259,2022,1,8.0,8,8.0,0.0,1.0,1/62,62.0,0.0,1.0,0.0,-53.99,T20I,303
1036525,2019,7,31.0,16,6.2,0.0,5.0,2/26,30.4,0.0,1.0,0.0,-24.19,T20I,304
1036525,2020,1,,,,,0.0,,,0.0,0.0,0.0,,T20I,305
1036525,2022,8,27.0,18*,9.0,0.0,13.0,3/18,12.92,0.0,6.0,0.0,-3.92,T20I,306
5390,1999,5,440.0,149*,62.85,1.0,,,,,17.0,2.0,,Test,307
5390,2000,8,343.0,75,42.87,0.0,,,,,37.0,2.0,,Test,308
5390,2001,14,870.0,152,51.17,3.0,,,,,52.0,5.0,,Test,309
5390,2002,11,792.0,204*,72.0,2.0,,,,,44.0,3.0,,Test,310
5390,2003,12,714.0,133,59.5,3.0,,,,,43.0,7.0,,Test,311
5390,2004,14,837.0,144,38.04,3.0,,,,,58.0,8.0,,Test,312
5390,2005,15,836.0,162,41.8,3.0,,,,,50.0,5.0,,Test,313
5390,2006,10,459.0,144,38.25,2.0,,,,,35.0,4.0,,Test,314
5390,2007,4,187.0,67*,62.33,0.0,,,,,26.0,1.0,,Test,315
5390,2008,3,92.0,55,18.4,0.0,,,,,17.0,0.0,,Test,316
5390,1996,2,18.0,18,9.0,0.0,,,,,2.0,0.0,,ODI,317
5390,1997,12,286.0,77,35.75,0.0,,,,,8.0,2.0,,ODI,318
5390,1998,25,831.0,118,36.13,3.0,,,,,26.0,7.0,,ODI,319
5390,1999,37,1241.0,154,33.54,2.0,,,,,56.0,9.0,,ODI,320
5390,2000,23,726.0,128,31.56,1.0,,,,,37.0,1.0,,ODI,321
5390,2001,20,746.0,98,43.88,0.0,,,,,24.0,10.0,,ODI,322
5390,2002,27,836.0,124,32.15,2.0,,,,,50.0,5.0,,ODI,323
5390,2003,31,1098.0,111,37.86,1.0,,,,,53.0,3.0,,ODI,324
5390,2004,21,879.0,172,43.95,1.0,,,,,31.0,2.0,,ODI,325
5390,2005,27,892.0,121*,35.68,2.0,,,,,41.0,3.0,,ODI,326
5390,2006,22,810.0,122,38.57,2.0,,,,,32.0,4.0,,ODI,327
5390,2007,30,934.0,149,34.59,1.0,,,,,41.0,7.0,,ODI,328
5390,2008,10,322.0,118,32.2,1.0,,,,,16.0,2.0,,ODI,329
5390,2005,2,16.0,15,8.0,0.0,,,,,0.0,0.0,,T20I,330
5390,2006,1,1.0,1,1.0,0.0,,,,,0.0,0.0,,T20I,331
5390,2007,9,230.0,48,28.75,0.0,,,,,16.0,0.0,,T20I,332
5390,2008,1,25.0,25,25.0,0.0,,,,,1.0,0.0,,T20I,333
1445726,2024,4,14.0,7,3.5,0.0,3.0,3/30,42.0,0.0,2.0,0.0,-38.49,T20I,334
1329997,2023,3,42.0,37,14.0,0.0,0.0,,,0.0,0.0,0.0,,T20I,335
1329997,2024,2,0.0,0,0.0,0.0,3.0,2/9,18.33,0.0,0.0,0.0,-18.33,T20I,336
27639,2003,5,324.0,60,32.4,0.0,,,,,7.0,0.0,,Test,337
27639,2004,5,113.0,45,12.55,0.0,,,,,8.0,0.0,,Test,338
45458,1992,4,378.0,163,47.25,1.0,,,,,2.0,0.0,,Test,339
45458,1993,5,296.0,90,42.28,0.0,,,,,5.0,0.0,,Test,340
45458,1994,9,442.0,102,26.0,1.0,,,,,6.0,0.0,,Test,341
45458,1995,6,301.0,135,33.44,1.0,,,,,8.0,0.0,,Test,342
45458,1996,5,380.0,146,47.5,1.0,,,,,9.0,0.0,,Test,343
45458,1997,3,123.0,55,20.5,0.0,,,,,3.0,0.0,,Test,344
45458,1998,3,87.0,42,17.4,0.0,,,,,3.0,0.0,,Test,345
45458,1991,2,0.0,0,0.0,0.0,,,,,0.0,0.0,,ODI,346
45458,1992,18,660.0,108,36.66,1.0,,,,,1.0,0.0,,ODI,347
45458,1993,17,302.0,93,17.76,0.0,,,,,2.0,0.0,,ODI,348
45458,1994,15,480.0,84,32.0,0.0,,,,,4.0,0.0,,ODI,349
45458,1995,3,70.0,36,23.33,0.0,,,,,0.0,0.0,,ODI,350
45458,1996,24,950.0,161,41.3,1.0,,,,,6.0,0.0,,ODI,351
45458,1997,10,97.0,26,9.7,0.0,0.0,,,0.0,5.0,0.0,,ODI,352
55560,1995,1,8.0,8*,8.0,0.0,5.0,3/68,21.0,0.0,0.0,0.0,-12.99,Test,353
55560,1996,8,8.0,5,8.0,0.0,8.0,5/44,27.37,1.0,1.0,0.0,-19.37,ODI,354
52918,2007,1,2.0,2,2.0,0.0,,,,,1.0,0.0,,ODI,355
52918,2007,1,10.0,10,10.0,0.0,,,,,0.0,0.0,,T20I,356
16871,1894,2,39.0,20,9.75,0.0,,,,,1.0,0.0,,Test,357
16871,1895,3,201.0,120,40.2,1.0,,,,,1.0,0.0,,Test,358
16871,1896,2,41.0,20,10.25,0.0,,,,,2.0,0.0,,Test,359
16871,1897,1,159.0,109,159.0,1.0,,,,,0.0,0.0,,Test,360
16871,1898,4,329.0,124,41.12,1.0,,,,,1.0,0.0,,Test,361
16871,1899,4,164.0,88*,32.8,0.0,,,,,2.0,0.0,,Test,362
16871,1901,1,116.0,116,116.0,1.0,,,,,1.0,0.0,,Test,363
16871,1902,9,494.0,92,32.93,0.0,,,,,12.0,0.0,,Test,364
16871,1905,4,303.0,140,43.28,1.0,,,,,2.0,0.0,,Test,365
16871,1909,5,85.0,24,12.14,0.0,,,,,7.0,0.0,,Test,366
23848,2003,5,28.0,16,5.6,0.0,6.0,5/27,21.5,1.0,0.0,0.0,-15.89,ODI,367
23848,2006,2,14.0,7,7.0,0.0,4.0,3/31,17.75,0.0,0.0,0.0,-10.74,ODI,368
23848,2007,2,5.0,5,5.0,0.0,0.0,,,0.0,0.0,0.0,,ODI,369
4611,1894,1,13.0,10,6.5,0.0,2.0,2/17,38.0,0.0,0.0,0.0,-31.49,Test,370
346649,2022,7,44.0,9,6.28,0.0,9.0,4/10,13.66,0.0,2.0,0.0,-7.38,T20I,371
346649,2023,2,1.0,1,1.0,0.0,0.0,,,0.0,0.0,0.0,,T20I,372
4632,1904,2,40.0,34,10.0,0.0,11.0,6/40,13.63,1.0,0.0,0.0,-3.63,Test,373
4632,1905,3,80.0,45,16.0,0.0,13.0,7/148,32.84,1.0,1.0,0.0,-16.84,Test,374
4632,1907,1,35.0,33*,35.0,0.0,8.0,6/101,25.25,1.0,0.0,0.0,9.75,Test,375
4632,1908,1,44.0,27,22.0,0.0,6.0,5/142,37.33,1.0,1.0,0.0,-15.33,Test,376
4632,1909,5,66.0,19,8.25,0.0,17.0,6/95,21.47,2.0,2.0,0.0,-13.22,Test,377
4632,1910,2,18.0,15,6.0,0.0,14.0,6/69,24.78,1.0,0.0,0.0,-18.78,Test,378
4632,1911,5,125.0,41,15.62,0.0,16.0,4/73,35.18,0.0,3.0,0.0,-19.56,Test,379
4632,1912,2,49.0,15,12.25,0.0,4.0,4/125,67.75,0.0,1.0,0.0,-55.49,Test,380
10850,1948,1,19.0,19,9.5,0.0,3.0,2/90,57.33,0.0,0.0,0.0,-47.83,Test,381
38117,1990,1,32.0,20,32.0,0.0,,,,,4.0,1.0,,Test,382
38117,1992,5,97.0,60,13.85,0.0,,,,,16.0,1.0,,Test,383
38117,1993,2,40.0,16,10.0,0.0,,,,,5.0,0.0,,Test,384
38117,1994,6,307.0,71,27.9,0.0,,,,,15.0,0.0,,Test,385
38117,1995,10,360.0,100*,27.69,1.0,,,,,18.0,0.0,,Test,386
38117,1996,5,297.0,84*,37.12,0.0,,,,,1.0,0.0,,Test,387
38117,1997,10,533.0,63,31.35,0.0,,,,,18.0,1.0,,Test,388
38117,1998,6,242.0,78,26.88,0.0,,,,,16.0,0.0,,Test,389
38117,1999,13,341.0,73,18.94,0.0,,,,,38.0,1.0,,Test,390
38117,2000,9,286.0,50*,23.83,0.0,,,,,29.0,3.0,,Test,391
38117,2001,8,248.0,110,62.0,1.0,,,,,27.0,0.0,,Test,392
38117,2002,3,82.0,45,16.4,0.0,,,,,10.0,0.0,,Test,393
38117,1992,8,78.0,20,15.6,0.0,,,,,9.0,3.0,,ODI,394
38117,1994,19,728.0,108,52.0,1.0,,,,,17.0,3.0,,ODI,395
38117,1995,15,305.0,61*,25.41,0.0,,,,,4.0,2.0,,ODI,396
38117,1996,20,627.0,93,34.83,0.0,,,,,3.0,0.0,,ODI,397
38117,1997,17,250.0,39,16.66,0.0,,,,,10.0,4.0,,ODI,398
38117,1998,23,472.0,67,27.76,0.0,,,,,14.0,1.0,,ODI,399
38117,1999,26,348.0,47,20.47,0.0,,,,,14.0,6.0,,ODI,400
38117,2000,22,168.0,30,15.27,0.0,,,,,14.0,4.0,,ODI,401
38117,2002,10,109.0,36*,18.16,0.0,,,,,16.0,0.0,,ODI,402
20222,1962,2,27.0,21,27.0,0.0,,,,,6.0,0.0,,Test,403
20222,1963,4,91.0,69*,30.33,0.0,,,,,14.0,0.0,,Test,404
18533,1984,1,12.0,8*,12.0,0.0,2.0,2/75,37.5,0.0,0.0,0.0,-25.49,Test,405
47569,2007,1,,,,,3.0,3/25,8.33,0.0,0.0,0.0,,T20I,406
8119,2015,12,1028.0,269*,85.66,4.0,0.0,,,0.0,9.0,0.0,,Test,407
8119,2016,8,457.0,239,38.08,1.0,0.0,,,0.0,6.0,0.0,,Test,408
8119,2007,1,16.0,16*,,0.0,0.0,,,0.0,1.0,0.0,,ODI,409
8119,2009,6,151.0,72,37.75,0.0,1.0,1/22,109.0,0.0,1.0,0.0,-71.24,ODI,410
8119,2010,7,145.0,45*,29.0,0.0,0.0,,,0.0,0.0,0.0,,ODI,411
8119,2011,1,80.0,80*,,0.0,,,,,0.0,0.0,,ODI,412
8119,2013,16,478.0,112*,47.8,1.0,5.0,1/3,23.4,0.0,5.0,0.0,24.4,ODI,413
8119,2007,1,26.0,26,26.0,0.0,,,,,0.0,0.0,,T20I,414
8119,2008,1,,,,,2.0,2/5,2.5,0.0,1.0,0.0,,T20I,415
8119,2009,2,37.0,26,37.0,0.0,,,,,1.0,0.0,,T20I,416
8119,2013,3,76.0,51,76.0,0.0,,,,,1.0,0.0,,T20I,417
55840,1996,2,69.0,50,23.0,0.0,,,,,1.0,0.0,,Test,418
55840,1987,6,125.0,39,25.0,0.0,,,,,1.0,0.0,,ODI,419
55840,1992,10,224.0,83*,28.0,0.0,,,,,2.0,0.0,,ODI,420
55840,1993,4,96.0,55,32.0,0.0,,,,,1.0,0.0,,ODI,421
55840,1994,2,43.0,40,21.5,0.0,,,,,4.0,0.0,,ODI,422
55840,1995,2,15.0,15,7.5,0.0,,,,,0.0,0.0,,ODI,423
55840,1996,7,210.0,67,30.0,0.0,,,,,0.0,0.0,,ODI,424
55840,1997,8,105.0,52,13.12,0.0,,,,,2.0,0.0,,ODI,425
1156618,2020,1,,,,,,,,,2.0,0.0,,T20I,426
1156618,2023,5,40.0,28,40.0,0.0,,,,,0.0,0.0,,T20I,427
1418677,2024,1,,,,,,,,,0.0,0.0,,T20I,428
574178,2018,5,135.0,43*,19.28,0.0,27.0,6/115,24.25,3.0,1.0,0.0,-4.97,Test,429
574178,2019,1,0.0,0,0.0,0.0,6.0,5/80,27.33,1.0,0.0,0.0,-27.33,Test,430
574178,2012,1,,,,,,,,,,,,ODI,431
574178,2017,13,115.0,50*,12.77,0.0,18.0,6/54,33.05,1.0,3.0,0.0,-20.27,ODI,432
574178,2018,16,161.0,37,17.88,0.0,28.0,6/29,23.0,1.0,10.0,0.0,-5.11,ODI,433
574178,2019,6,7.0,4,1.75,0.0,5.0,2/39,53.4,0.0,1.0,0.0,-51.64,ODI,434
574178,2021,3,8.0,5*,4.0,0.0,5.0,3/44,31.0,0.0,0.0,0.0,-26.99,ODI,435
574178,2024,3,32.0,17,16.0,0.0,3.0,2/54,49.33,0.0,0.0,0.0,-33.33,ODI,436
574178,2012,4,0.0,0*,,0.0,7.0,2/9,11.85,0.0,1.0,0.0,,T20I,437
574178,2013,1,,,,,0.0,,,0.0,0.0,0.0,,T20I,438
574178,2017,4,23.0,11*,11.5,0.0,0.0,,,0.0,1.0,0.0,,T20I,439
574178,2018,7,8.0,5,4.0,0.0,7.0,2/15,28.0,0.0,3.0,0.0,-23.99,T20I,440
574178,2019,6,18.0,9,4.5,0.0,8.0,3/36,24.37,0.0,0.0,0.0,-19.87,T20I,441
574178,2021,9,12.0,9*,,0.0,6.0,3/62,48.16,0.0,2.0,0.0,,T20I,442
574178,2024,2,4.0,4*,,0.0,2.0,2/37,28.0,0.0,0.0,0.0,,T20I,443
1445612,2024,9,90.0,51,18.0,0.0,,,,,4.0,5.0,,T20I,444
1382802,2023,4,11.0,5,3.66,0.0,0.0,,,0.0,0.0,0.0,,T20I,445
9246,1996,3,155.0,118,51.66,1.0,,,,,1.0,0.0,,ODI,446
9246,1997,4,70.0,41,17.5,0.0,,,,,1.0,0.0,,ODI,447
9246,1998,6,108.0,59,18.0,0.0,0.0,,,0.0,4.0,0.0,,ODI,448
9246,2001,3,21.0,12,7.0,0.0,,,,,0.0,0.0,,ODI,449
24978,2002,2,7.0,5,3.5,0.0,2.0,2/50,40.5,0.0,0.0,0.0,-36.99,ODI,450
24978,2003,3,2.0,2,2.0,0.0,6.0,4/42,20.5,0.0,1.0,0.0,-18.49,ODI,451
24978,2007,4,10.0,8*,10.0,0.0,1.0,1/19,143.0,0.0,0.0,0.0,-132.99,ODI,452
24978,2008,1,,,,,1.0,1/19,19.0,0.0,1.0,0.0,,ODI,453
24978,2010,9,9.0,6,2.25,0.0,7.0,2/3,35.57,0.0,1.0,0.0,-33.32,ODI,454
24978,2011,2,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,ODI,455
1384853,2024,2,,,,,1.0,1/13,13.0,0.0,2.0,0.0,,T20I,456
1217431,2020,1,2.0,2*,,0.0,0.0,,,0.0,0.0,0.0,,T20I,457
1343338,2022,3,,,,,1.0,1/17,50.0,0.0,0.0,0.0,,T20I,458
1441681,2024,1,,,,,0.0,,,0.0,1.0,0.0,,T20I,459
28754,1974,1,40.0,36,20.0,0.0,,,,,0.0,0.0,,Test,460
28754,1975,2,180.0,80,45.0,0.0,0.0,,,0.0,0.0,0.0,,Test,461
28754,1976,7,349.0,81*,34.9,0.0,0.0,,,0.0,2.0,0.0,,Test,462
28754,1977,3,134.0,39,22.33,0.0,,,,,3.0,0.0,,Test,463
28754,1978,3,138.0,87,27.6,0.0,0.0,,,0.0,0.0,0.0,,Test,464
28754,1979,5,248.0,102,35.42,1.0,0.0,,,0.0,0.0,0.0,,Test,465
28754,1983,14,687.0,201,28.62,1.0,0.0,,,0.0,8.0,0.0,,Test,466
28754,1984,5,209.0,74,26.12,0.0,2.0,1/4,40.0,0.0,2.0,0.0,-13.87,Test,467
28754,1975,3,59.0,37,29.5,0.0,,,,,1.0,0.0,,ODI,468
28754,1976,2,16.0,13,8.0,0.0,,,,,0.0,0.0,,ODI,469
28754,1978,2,94.0,78*,94.0,0.0,,,,,1.0,0.0,,ODI,470
28754,1979,3,54.0,33,18.0,0.0,,,,,1.0,0.0,,ODI,471
28754,1983,2,22.0,22,11.0,0.0,,,,,2.0,0.0,,ODI,472
28754,1984,1,12.0,12,12.0,0.0,,,,,,,,ODI,473
28754,1987,2,12.0,12,6.0,0.0,1.0,1/39,39.0,0.0,1.0,0.0,-32.99,ODI,474
16942,1937,1,2.0,2*,,0.0,2.0,1/13,32.5,0.0,1.0,0.0,,Test,475
38253,1976,7,254.0,84*,23.09,0.0,4.0,1/12,45.5,0.0,4.0,0.0,-22.4,Test,476
38253,1976,1,16.0,16,16.0,0.0,1.0,1/30,30.0,0.0,1.0,0.0,-13.99,ODI,477
249866,2015,1,36.0,26,18.0,0.0,,,,,0.0,0.0,,Test,478
249866,2016,10,537.0,94,28.26,0.0,0.0,,,0.0,8.0,0.0,,Test,479
249866,2014,7,126.0,42,18.0,0.0,,,,,1.0,0.0,,ODI,480
249866,2015,17,453.0,109,28.31,1.0,,,,,3.0,0.0,,ODI,481
249866,2016,14,743.0,171,61.91,3.0,,,,,6.0,0.0,,ODI,482
249866,2017,15,535.0,110,38.21,1.0,,,,,9.0,0.0,,ODI,483
249866,2018,14,457.0,147,35.15,1.0,,,,,6.0,0.0,,ODI,484
249866,2019,3,105.0,82,52.5,0.0,,,,,2.0,0.0,,ODI,485
249866,2011,4,75.0,62*,25.0,0.0,,,,,3.0,0.0,,T20I,486
249866,2012,10,343.0,99,38.11,0.0,,,,,3.0,0.0,,T20I,487
249866,2013,7,247.0,94,49.4,0.0,,,,,3.0,0.0,,T20I,488
249866,2014,12,397.0,116*,36.09,1.0,,,,,10.0,0.0,,T20I,489
249866,2015,4,49.0,27,12.25,0.0,,,,,0.0,0.0,,T20I,490
249866,2016,8,146.0,37,18.25,0.0,,,,,5.0,0.0,,T20I,491
249866,2017,3,126.0,47*,63.0,0.0,,,,,2.0,0.0,,T20I,492
249866,2018,9,222.0,58*,27.75,0.0,,,,,5.0,0.0,,T20I,493
249866,2019,3,39.0,20,13.0,0.0,,,,,1.0,0.0,,T20I,494
249866,2022,15,430.0,86*,30.71,0.0,,,,,7.0,0.0,,T20I,495
1275733,2021,3,0.0,0*,,0.0,5.0,2/28,15.4,0.0,1.0,0.0,,T20I,496
1275733,2022,7,1.0,1,1.0,0.0,7.0,2/26,21.42,0.0,1.0,0.0,-20.42,T20I,497
1275733,2023,8,8.0,5*,4.0,0.0,6.0,2/28,37.0,0.0,0.0,0.0,-32.99,T20I,498
1241218,2023,1,,,,,1.0,1/56,56.0,0.0,1.0,0.0,,ODI,499
1217293,2020,3,8.0,6*,8.0,0.0,4.0,2/15,13.75,0.0,2.0,0.0,-5.74,T20I,500
1347279,2022,7,199.0,53,28.42,0.0,8.0,2/11,19.12,0.0,2.0,0.0,9.3,T20I,501
1101787,2021,3,21.0,14,21.0,0.0,,,,,0.0,0.0,,T20I,17622
1347279,2023,3,41.0,24,13.66,0.0,2.0,1/18,41.0,0.0,2.0,0.0,-27.33,T20I,502
1347279,2024,5,157.0,64,31.4,0.0,5.0,3/18,21.0,0.0,2.0,0.0,10.4,T20I,503
39100,2019,4,24.0,16,12.0,0.0,,,,,0.0,0.0,,T20I,504
1380793,2024,1,,,,,2.0,2/18,9.0,0.0,0.0,0.0,,T20I,505
1400311,2023,2,62.0,62,62.0,0.0,3.0,3/3,5.0,0.0,0.0,0.0,57.0,T20I,506
1400311,2024,4,29.0,21,14.5,0.0,3.0,2/26,35.66,0.0,2.0,0.0,-21.16,T20I,507
1321221,2022,10,303.0,92,30.3,0.0,0.0,,,0.0,2.0,0.0,,T20I,508
1321221,2023,6,117.0,91,23.4,0.0,2.0,1/17,24.5,0.0,0.0,0.0,-1.09,T20I,509
1321221,2024,9,73.0,26,8.11,0.0,,,,,3.0,0.0,,T20I,510
1203881,2019,2,11.0,9,5.5,0.0,0.0,,,0.0,0.0,0.0,,T20I,511
1203881,2021,4,6.0,5*,,0.0,1.0,1/31,104.0,0.0,0.0,0.0,,T20I,512
1203881,2022,3,15.0,15,15.0,0.0,0.0,,,0.0,2.0,0.0,,T20I,513
1203881,2023,2,6.0,6,6.0,0.0,,,,,0.0,0.0,,T20I,514
276539,2007,3,20.0,12,6.66,0.0,0.0,,,0.0,0.0,0.0,,ODI,515
525138,2021,4,4.0,4,4.0,0.0,3.0,2/15,22.33,0.0,1.0,0.0,-18.33,T20I,516
16932,2007,7,98.0,52,24.5,0.0,6.0,3/23,35.66,0.0,1.0,0.0,-11.16,ODI,517
16932,2008,4,52.0,29*,52.0,0.0,0.0,,,0.0,2.0,0.0,,ODI,518
16932,2009,9,95.0,36,15.83,0.0,7.0,3/26,45.28,0.0,1.0,0.0,-29.45,ODI,519
16932,2007,7,39.0,18*,9.75,0.0,6.0,3/18,32.16,0.0,5.0,0.0,-22.41,T20I,520
16932,2008,3,42.0,31,21.0,0.0,4.0,2/19,13.5,0.0,1.0,0.0,7.5,T20I,521
16932,2009,4,42.0,25*,21.0,0.0,2.0,1/9,31.0,0.0,1.0,0.0,-9.99,T20I,522
49764,2009,7,379.0,99,37.9,0.0,5.0,1/13,60.4,0.0,2.0,0.0,-22.49,Test,523
49764,2010,6,148.0,45,29.6,0.0,1.0,1/13,119.0,0.0,2.0,0.0,-89.39,Test,524
49764,2011,8,525.0,105*,47.72,1.0,1.0,1/13,33.0,0.0,7.0,0.0,14.72,Test,525
49764,2012,9,585.0,84,41.78,0.0,4.0,2/60,77.5,0.0,4.0,0.0,-35.71,Test,526
49764,2013,4,373.0,157*,74.6,1.0,1.0,1/43,96.0,0.0,4.0,0.0,-21.39,Test,527
49764,2014,11,1160.0,160,77.33,2.0,10.0,4/44,35.3,0.0,4.0,0.0,42.03,Test,528
49764,2015,11,845.0,122,42.25,3.0,8.0,2/15,34.25,0.0,14.0,0.0,8.0,Test,529
49764,2016,7,375.0,80,28.84,0.0,1.0,1/20,158.0,0.0,10.0,0.0,-129.15,Test,530
49764,2017,9,524.0,111,29.11,1.0,2.0,2/52,46.5,0.0,8.0,0.0,-17.38,Test,531
49764,2018,8,640.0,120*,49.23,1.0,0.0,,,0.0,10.0,0.0,,Test,532
49764,2019,4,150.0,50,25.0,0.0,,,,,1.0,0.0,,Test,533
49764,2020,2,277.0,200*,138.5,1.0,,,,,2.0,0.0,,Test,534
49764,2021,6,357.0,110,35.7,1.0,0.0,,,0.0,1.0,0.0,,Test,535
49764,2022,8,615.0,199,51.25,2.0,,,,,1.0,0.0,,Test,536
49764,2023,6,408.0,115,51.0,2.0,0.0,,,0.0,3.0,0.0,,Test,537
49764,2024,8,579.0,141,44.53,1.0,0.0,,,0.0,3.0,0.0,,Test,538
49764,2008,2,31.0,31,15.5,0.0,0.0,,,0.0,1.0,0.0,,ODI,539
49764,2009,16,344.0,52*,28.66,0.0,17.0,6/20,28.64,1.0,5.0,0.0,0.01,ODI,540
49764,2010,14,291.0,77*,48.5,0.0,10.0,3/36,24.1,0.0,5.0,0.0,24.4,ODI,541
49764,2011,26,505.0,62,33.66,0.0,8.0,2/29,41.62,0.0,5.0,0.0,-7.95,ODI,542
49764,2012,27,534.0,80*,38.14,0.0,15.0,3/14,46.33,0.0,6.0,0.0,-8.19,ODI,543
49764,2013,28,585.0,74*,32.5,0.0,19.0,4/29,35.05,0.0,4.0,0.0,-2.55,ODI,544
49764,2014,32,1244.0,139*,62.2,1.0,18.0,3/21,36.16,0.0,8.0,0.0,26.03,ODI,545
49764,2015,22,438.0,70*,31.28,0.0,15.0,3/21,31.4,0.0,5.0,0.0,-0.11,ODI,546
49764,2016,13,520.0,95,47.27,0.0,9.0,2/17,22.0,0.0,4.0,0.0,25.27,ODI,547
49764,2017,15,573.0,111*,63.66,1.0,3.0,2/24,40.66,0.0,4.0,0.0,23.0,ODI,548
49764,2018,8,315.0,97*,52.5,0.0,,,,,3.0,0.0,,ODI,549
49764,2019,11,432.0,113,48.0,1.0,1.0,1/6,6.0,0.0,2.0,0.0,42.0,ODI,550
49764,2020,3,18.0,12,6.0,0.0,5.0,4/59,19.2,0.0,1.0,0.0,-13.19,ODI,551
